id,label
1,67
2,67
3,91
4,151
5,165
6,73
7,192
8,187
9,95
10,151
11,132
12,14
13,192
14,92
15,143
16,129
17,2
18,84
19,61
20,11
21,61
22,54
23,159
24,89
25,30
26,27
27,92
28,79
29,94
30,74
31,145
32,25
33,81
34,107
35,58
36,14
37,73
38,34
39,104
40,36
41,58
42,78
43,2
44,115
45,171
46,64
47,10
48,9
49,97
50,40
51,79
52,120
53,147
54,83
55,147
56,36
57,179
58,23
59,56
60,52
61,2
62,35
63,73
64,41
65,56
66,33
67,67
68,61
69,14
70,78
71,33
72,14
73,59
74,150
75,81
76,73
77,34
78,60
79,33
80,53
81,31
82,23
83,14
84,2
85,54
86,147
87,49
88,83
89,14
90,14
91,14
92,73
93,134
94,14
95,54
96,74
97,9
98,15
99,81
100,92
101,61
102,60
103,94
104,64
105,110
106,81
107,15
108,147
109,83
110,73
111,9
112,56
113,81
114,111
115,56
116,51
117,22
118,33
119,6
120,159
121,94
122,83
123,122
124,34
125,14
126,90
127,26
128,81
129,58
130,14
131,56
132,60
133,24
134,54
135,2
136,81
137,36
138,25
139,74
140,10
141,64
142,14
143,73
144,79
145,147
146,49
147,24
148,188
149,73
150,33
151,73
152,33
153,14
154,81
155,85
156,81
157,59
158,33
159,45
160,81
161,134
162,121
163,58
164,76
165,15
166,83
167,61
168,14
169,54
170,96
171,58
172,73
173,73
174,122
175,2
176,151
177,14
178,65
179,81
180,121
181,14
182,110
183,94
184,142
185,73
186,81
187,54
188,56
189,82
190,2
191,40
192,33
193,19
194,66
195,83
196,6
197,74
198,73
199,74
200,137
201,49
202,29
203,78
204,132
205,32
206,129
207,138
208,114
209,58
210,14
211,33
212,82
213,73
214,101
215,61
216,59
217,157
218,94
219,94
220,147
221,14
222,23
223,73
224,73
225,83
226,151
227,53
228,9
229,179
230,73
231,15
232,53
233,142
234,90
235,25
236,13
237,58
238,73
239,114
240,14
241,81
242,80
243,2
244,73
245,13
246,83
247,86
248,108
249,51
250,74
251,26
252,166
253,34
254,89
255,130
256,14
257,80
258,171
259,14
260,151
261,104
262,81
263,60
264,89
265,65
266,73
267,14
268,54
269,36
270,49
271,81
272,15
273,106
274,122
275,133
276,114
277,65
278,21
279,50
280,54
281,60
282,111
283,2
284,110
285,184
286,78
287,184
288,31
289,58
290,54
291,5
292,2
293,141
294,14
295,78
296,59
297,22
298,132
299,78
300,14
301,82
302,151
303,73
304,33
305,2
306,73
307,100
308,11
309,67
310,159
311,11
312,130
313,179
314,60
315,129
316,59
317,115
318,1
319,33
320,151
321,147
322,81
323,73
324,2
325,121
326,91
327,33
328,110
329,14
330,35
331,73
332,28
333,14
334,95
335,36
336,1
337,94
338,80
339,73
340,73
341,30
342,36
343,58
344,171
345,14
346,120
347,151
348,81
349,73
350,192
351,59
352,81
353,61
354,96
355,92
356,78
357,73
358,49
359,138
360,34
361,74
362,25
363,78
364,58
365,100
366,2
367,73
368,33
369,54
370,165
371,132
372,119
373,111
374,58
375,10
376,33
377,73
378,94
379,122
380,14
381,56
382,2
383,54
384,90
385,73
386,30
387,33
388,11
389,74
390,66
391,83
392,83
393,14
394,81
395,14
396,81
397,132
398,14
399,164
400,81
401,73
402,29
403,74
404,78
405,49
406,58
407,110
408,79
409,135
410,81
411,60
412,36
413,78
414,29
415,9
416,33
417,179
418,94
419,108
420,33
421,15
422,61
423,92
424,100
425,67
426,74
427,14
428,33
429,88
430,79
431,56
432,81
433,40
434,26
435,2
436,159
437,14
438,3
439,14
440,58
441,36
442,74
443,81
444,61
445,13
446,83
447,73
448,58
449,138
450,92
451,102
452,83
453,80
454,83
455,132
456,94
457,146
458,2
459,74
460,33
461,80
462,53
463,6
464,30
465,68
466,83
467,2
468,136
469,73
470,28
471,26
472,73
473,2
474,94
475,56
476,32
477,151
478,38
479,94
480,125
481,33
482,138
483,151
484,54
485,73
486,61
487,89
488,73
489,142
490,97
491,94
492,40
493,81
494,33
495,27
496,132
497,40
498,45
499,171
500,54
501,136
502,134
503,77
504,81
505,33
506,23
507,36
508,14
509,80
510,33
511,14
512,58
513,51
514,23
515,15
516,36
517,78
518,82
519,106
520,78
521,64
522,112
523,14
524,81
525,151
526,4
527,145
528,129
529,111
530,56
531,14
532,56
533,62
534,34
535,106
536,107
537,109
538,42
539,79
540,64
541,159
542,51
543,73
544,71
545,33
546,110
547,33
548,14
549,51
550,26
551,33
552,73
553,78
554,134
555,11
556,83
557,136
558,36
559,15
560,100
561,41
562,36
563,147
564,82
565,2
566,105
567,151
568,26
569,40
570,92
571,129
572,94
573,122
574,73
575,59
576,130
577,54
578,26
579,159
580,104
581,74
582,104
583,33
584,59
585,134
586,80
587,40
588,78
589,21
590,137
591,80
592,118
593,73
594,74
595,61
596,115
597,38
598,2
599,159
600,179
601,81
602,24
603,33
604,81
605,173
606,14
607,51
608,23
609,60
610,62
611,81
612,33
613,104
614,51
615,97
616,30
617,33
618,159
619,80
620,53
621,57
622,73
623,159
624,146
625,63
626,9
627,14
628,83
629,106
630,132
631,35
632,73
633,81
634,24
635,19
636,8
637,81
638,90
639,106
640,73
641,134
642,147
643,111
644,78
645,33
646,142
647,14
648,110
649,14
650,92
651,54
652,53
653,164
654,2
655,79
656,73
657,14
658,74
659,73
660,136
661,80
662,14
663,2
664,14
665,79
666,33
667,60
668,110
669,81
670,53
671,29
672,14
673,81
674,92
675,14
676,81
677,92
678,111
679,2
680,82
681,73
682,1
683,40
684,151
685,33
686,51
687,129
688,195
689,14
690,81
691,60
692,95
693,81
694,76
695,104
696,135
697,81
698,2
699,9
700,53
701,137
702,14
703,61
704,14
705,9
706,14
707,67
708,53
709,136
710,14
711,15
712,110
713,98
714,73
715,33
716,147
717,57
718,134
719,147
720,142
721,74
722,54
723,81
724,144
725,78
726,147
727,114
728,136
729,41
730,147
731,40
732,15
733,40
734,58
735,130
736,185
737,60
738,12
739,81
740,141
741,49
742,14
743,9
744,14
745,3
746,29
747,110
748,14
749,73
750,132
751,73
752,14
753,35
754,73
755,15
756,10
757,81
758,14
759,3
760,73
761,40
762,61
763,40
764,14
765,73
766,92
767,121
768,97
769,37
770,95
771,58
772,94
773,65
774,194
775,114
776,26
777,60
778,38
779,33
780,33
781,81
782,130
783,147
784,83
785,33
786,14
787,100
788,120
789,92
790,73
791,147
792,73
793,94
794,51
795,15
796,101
797,14
798,26
799,2
800,81
801,2
802,89
803,14
804,58
805,9
806,14
807,25
808,132
809,60
810,73
811,121
812,142
813,1
814,83
815,73
816,40
817,73
818,66
819,59
820,81
821,36
822,78
823,144
824,82
825,11
826,73
827,14
828,58
829,34
830,151
831,92
832,150
833,110
834,73
835,145
836,73
837,33
838,84
839,73
840,54
841,111
842,194
843,83
844,62
845,64
846,132
847,33
848,82
849,40
850,36
851,136
852,130
853,95
854,73
855,2
856,36
857,30
858,132
859,110
860,138
861,151
862,132
863,122
864,33
865,186
866,2
867,12
868,54
869,78
870,110
871,53
872,90
873,35
874,89
875,1
876,79
877,2
878,60
879,159
880,9
881,81
882,76
883,81
884,126
885,111
886,15
887,51
888,151
889,14
890,24
891,78
892,104
893,2
894,33
895,67
896,73
897,73
898,73
899,33
900,44
901,74
902,15
903,112
904,2
905,122
906,2
907,115
908,122
909,14
910,14
911,106
912,56
913,14
914,81
915,74
916,26
917,23
918,78
919,14
920,104
921,125
922,83
923,129
924,80
925,30
926,83
927,147
928,114
929,25
930,9
931,118
932,34
933,81
934,122
935,14
936,9
937,33
938,73
939,81
940,54
941,81
942,35
943,33
944,21
945,81
946,73
947,116
948,151
949,151
950,15
951,56
952,81
953,147
954,96
955,107
956,122
957,54
958,32
959,142
960,26
961,67
962,13
963,22
964,74
965,14
966,89
967,127
968,56
969,2
970,114
971,142
972,14
973,73
974,60
975,111
976,142
977,110
978,147
979,118
980,33
981,104
982,36
983,164
984,81
985,111
986,130
987,151
988,114
989,14
990,73
991,71
992,51
993,64
994,60
995,33
996,90
997,30
998,23
999,81
1000,58
1001,73
1002,13
1003,141
1004,73
1005,147
1006,71
1007,58
1008,14
1009,138
1010,90
1011,2
1012,121
1013,81
1014,73
1015,33
1016,71
1017,14
1018,90
1019,117
1020,81
1021,58
1022,111
1023,46
1024,145
1025,58
1026,35
1027,83
1028,54
1029,33
1030,81
1031,64
1032,34
1033,73
1034,130
1035,129
1036,26
1037,79
1038,73
1039,11
1040,53
1041,171
1042,73
1043,59
1044,112
1045,33
1046,126
1047,2
1048,80
1049,51
1050,114
1051,14
1052,83
1053,109
1054,144
1055,110
1056,60
1057,83
1058,14
1059,142
1060,81
1061,14
1062,73
1063,175
1064,89
1065,83
1066,14
1067,142
1068,73
1069,94
1070,54
1071,73
1072,54
1073,114
1074,78
1075,94
1076,121
1077,30
1078,165
1079,27
1080,35
1081,73
1082,73
1083,67
1084,60
1085,73
1086,78
1087,64
1088,33
1089,14
1090,127
1091,23
1092,56
1093,147
1094,171
1095,31
1096,147
1097,26
1098,82
1099,74
1100,14
1101,138
1102,78
1103,52
1104,53
1105,139
1106,14
1107,73
1108,20
1109,132
1110,127
1111,66
1112,81
1113,41
1114,33
1115,104
1116,130
1117,138
1118,104
1119,137
1120,54
1121,73
1122,74
1123,41
1124,94
1125,80
1126,104
1127,132
1128,40
1129,15
1130,73
1131,30
1132,15
1133,104
1134,73
1135,147
1136,54
1137,33
1138,54
1139,78
1140,56
1141,25
1142,51
1143,83
1144,114
1145,81
1146,73
1147,25
1148,134
1149,97
1150,132
1151,59
1152,2
1153,95
1154,110
1155,159
1156,92
1157,81
1158,83
1159,97
1160,80
1161,111
1162,14
1163,27
1164,40
1165,30
1166,51
1167,94
1168,78
1169,23
1170,81
1171,142
1172,9
1173,81
1174,50
1175,81
1176,135
1177,33
1178,144
1179,64
1180,33
1181,95
1182,14
1183,122
1184,30
1185,110
1186,53
1187,14
1188,138
1189,144
1190,89
1191,78
1192,30
1193,59
1194,53
1195,185
1196,83
1197,111
1198,23
1199,51
1200,191
1201,70
1202,73
1203,132
1204,14
1205,81
1206,81
1207,74
1208,73
1209,15
1210,51
1211,73
1212,130
1213,14
1214,2
1215,64
1216,80
1217,110
1218,14
1219,89
1220,73
1221,2
1222,136
1223,27
1224,76
1225,60
1226,15
1227,80
1228,8
1229,11
1230,23
1231,46
1232,92
1233,33
1234,2
1235,81
1236,79
1237,6
1238,107
1239,51
1240,104
1241,9
1242,33
1243,30
1244,33
1245,14
1246,165
1247,2
1248,78
1249,81
1250,54
1251,73
1252,114
1253,33
1254,111
1255,11
1256,90
1257,89
1258,53
1259,83
1260,106
1261,21
1262,74
1263,51
1264,15
1265,14
1266,13
1267,56
1268,73
1269,122
1270,114
1271,80
1272,104
1273,81
1274,2
1275,66
1276,142
1277,9
1278,37
1279,2
1280,137
1281,61
1282,58
1283,91
1284,2
1285,87
1286,64
1287,147
1288,92
1289,73
1290,81
1291,108
1292,14
1293,14
1294,2
1295,104
1296,81
1297,64
1298,52
1299,120
1300,73
1301,83
1302,132
1303,171
1304,73
1305,73
1306,91
1307,54
1308,23
1309,40
1310,14
1311,134
1312,92
1313,83
1314,41
1315,33
1316,110
1317,54
1318,14
1319,79
1320,89
1321,73
1322,7
1323,11
1324,2
1325,132
1326,92
1327,83
1328,110
1329,100
1330,132
1331,73
1332,81
1333,36
1334,75
1335,75
1336,2
1337,33
1338,33
1339,2
1340,129
1341,58
1342,30
1343,89
1344,33
1345,73
1346,21
1347,147
1348,81
1349,15
1350,33
1351,73
1352,30
1353,78
1354,2
1355,45
1356,111
1357,41
1358,36
1359,33
1360,122
1361,80
1362,104
1363,99
1364,2
1365,14
1366,112
1367,14
1368,151
1369,41
1370,94
1371,111
1372,147
1373,194
1374,79
1375,11
1376,83
1377,87
1378,86
1379,74
1380,25
1381,82
1382,40
1383,82
1384,81
1385,6
1386,60
1387,82
1388,105
1389,60
1390,92
1391,73
1392,81
1393,64
1394,90
1395,74
1396,40
1397,15
1398,82
1399,129
1400,147
1401,65
1402,51
1403,58
1404,14
1405,179
1406,147
1407,44
1408,74
1409,30
1410,87
1411,73
1412,14
1413,62
1414,1
1415,50
1416,73
1417,151
1418,13
1419,151
1420,21
1421,14
1422,1
1423,13
1424,14
1425,81
1426,73
1427,13
1428,59
1429,81
1430,53
1431,14
1432,2
1433,134
1434,179
1435,94
1436,55
1437,81
1438,81
1439,106
1440,33
1441,33
1442,64
1443,2
1444,2
1445,74
1446,79
1447,78
1448,74
1449,33
1450,93
1451,81
1452,87
1453,33
1454,147
1455,51
1456,14
1457,110
1458,61
1459,51
1460,121
1461,115
1462,15
1463,11
1464,187
1465,2
1466,81
1467,81
1468,81
1469,74
1470,36
1471,147
1472,24
1473,48
1474,104
1475,81
1476,83
1477,92
1478,74
1479,115
1480,64
1481,9
1482,23
1483,14
1484,63
1485,132
1486,30
1487,14
1488,76
1489,74
1490,23
1491,81
1492,80
1493,94
1494,151
1495,132
1496,61
1497,78
1498,104
1499,73
1500,132
1501,33
1502,14
1503,83
1504,46
1505,82
1506,4
1507,58
1508,94
1509,30
1510,33
1511,116
1512,60
1513,81
1514,26
1515,81
1516,79
1517,130
1518,164
1519,60
1520,158
1521,104
1522,82
1523,33
1524,35
1525,5
1526,52
1527,58
1528,33
1529,40
1530,132
1531,14
1532,78
1533,14
1534,2
1535,110
1536,36
1537,23
1538,14
1539,92
1540,91
1541,9
1542,2
1543,111
1544,33
1545,21
1546,135
1547,80
1548,151
1549,74
1550,164
1551,61
1552,33
1553,33
1554,95
1555,104
1556,14
1557,14
1558,30
1559,70
1560,165
1561,58
1562,81
1563,83
1564,2
1565,15
1566,59
1567,106
1568,94
1569,14
1570,96
1571,27
1572,67
1573,110
1574,73
1575,59
1576,58
1577,111
1578,14
1579,14
1580,110
1581,2
1582,129
1583,78
1584,143
1585,73
1586,173
1587,192
1588,114
1589,95
1590,114
1591,45
1592,185
1593,73
1594,13
1595,81
1596,108
1597,80
1598,74
1599,30
1600,81
1601,80
1602,35
1603,114
1604,2
1605,15
1606,191
1607,11
1608,151
1609,35
1610,66
1611,126
1612,92
1613,23
1614,74
1615,151
1616,36
1617,110
1618,58
1619,6
1620,67
1621,73
1622,17
1623,56
1624,136
1625,111
1626,33
1627,81
1628,159
1629,106
1630,91
1631,14
1632,142
1633,33
1634,64
1635,37
1636,104
1637,109
1638,2
1639,14
1640,41
1641,13
1642,80
1643,35
1644,73
1645,73
1646,132
1647,15
1648,89
1649,72
1650,194
1651,15
1652,1
1653,132
1654,14
1655,81
1656,50
1657,99
1658,81
1659,14
1660,73
1661,79
1662,76
1663,147
1664,81
1665,54
1666,14
1667,73
1668,114
1669,73
1670,14
1671,15
1672,40
1673,80
1674,134
1675,79
1676,94
1677,59
1678,97
1679,81
1680,81
1681,147
1682,81
1683,83
1684,117
1685,2
1686,2
1687,51
1688,83
1689,36
1690,33
1691,51
1692,151
1693,108
1694,33
1695,61
1696,82
1697,81
1698,33
1699,144
1700,81
1701,151
1702,72
1703,14
1704,14
1705,129
1706,136
1707,114
1708,51
1709,14
1710,45
1711,110
1712,56
1713,58
1714,60
1715,79
1716,58
1717,69
1718,1
1719,65
1720,14
1721,118
1722,14
1723,2
1724,2
1725,80
1726,33
1727,73
1728,33
1729,79
1730,112
1731,91
1732,73
1733,136
1734,53
1735,54
1736,60
1737,70
1738,111
1739,2
1740,110
1741,23
1742,48
1743,12
1744,54
1745,147
1746,80
1747,166
1748,8
1749,147
1750,45
1751,136
1752,33
1753,73
1754,166
1755,59
1756,73
1757,54
1758,111
1759,94
1760,104
1761,116
1762,14
1763,147
1764,81
1765,81
1766,58
1767,14
1768,74
1769,194
1770,58
1771,14
1772,14
1773,14
1774,2
1775,135
1776,33
1777,59
1778,30
1779,81
1780,82
1781,79
1782,14
1783,54
1784,11
1785,51
1786,45
1787,121
1788,58
1789,14
1790,54
1791,171
1792,74
1793,60
1794,110
1795,76
1796,26
1797,103
1798,73
1799,81
1800,89
1801,14
1802,21
1803,80
1804,14
1805,144
1806,154
1807,132
1808,81
1809,13
1810,111
1811,6
1812,141
1813,92
1814,58
1815,69
1816,106
1817,73
1818,61
1819,59
1820,94
1821,104
1822,33
1823,80
1824,26
1825,14
1826,82
1827,15
1828,2
1829,160
1830,94
1831,81
1832,177
1833,159
1834,73
1835,81
1836,54
1837,38
1838,89
1839,87
1840,81
1841,93
1842,132
1843,33
1844,54
1845,122
1846,17
1847,2
1848,107
1849,137
1850,33
1851,81
1852,142
1853,50
1854,81
1855,92
1856,89
1857,54
1858,65
1859,73
1860,40
1861,110
1862,41
1863,33
1864,21
1865,56
1866,93
1867,59
1868,14
1869,159
1870,151
1871,73
1872,97
1873,58
1874,148
1875,149
1876,33
1877,81
1878,67
1879,26
1880,41
1881,23
1882,73
1883,73
1884,132
1885,25
1886,151
1887,74
1888,14
1889,33
1890,79
1891,54
1892,33
1893,151
1894,110
1895,179
1896,2
1897,104
1898,83
1899,73
1900,15
1901,111
1902,121
1903,58
1904,58
1905,104
1906,64
1907,34
1908,104
1909,92
1910,14
1911,60
1912,15
1913,151
1914,135
1915,89
1916,29
1917,60
1918,33
1919,73
1920,23
1921,5
1922,14
1923,13
1924,81
1925,107
1926,129
1927,78
1928,150
1929,87
1930,13
1931,81
1932,92
1933,101
1934,64
1935,40
1936,54
1937,14
1938,73
1939,36
1940,115
1941,142
1942,73
1943,175
1944,87
1945,12
1946,78
1947,15
1948,53
1949,14
1950,81
1951,33
1952,127
1953,132
1954,10
1955,14
1956,89
1957,137
1958,73
1959,121
1960,142
1961,46
1962,104
1963,137
1964,73
1965,104
1966,54
1967,171
1968,73
1969,14
1970,58
1971,81
1972,92
1973,111
1974,2
1975,147
1976,33
1977,78
1978,10
1979,73
1980,118
1981,64
1982,23
1983,110
1984,81
1985,46
1986,73
1987,33
1988,60
1989,115
1990,83
1991,3
1992,58
1993,64
1994,74
1995,15
1996,11
1997,114
1998,6
1999,89
2000,81
2001,1
2002,63
2003,40
2004,112
2005,198
2006,89
2007,198
2008,73
2009,118
2010,73
2011,1
2012,73
2013,147
2014,60
2015,23
2016,132
2017,2
2018,192
2019,94
2020,151
2021,27
2022,2
2023,61
2024,15
2025,14
2026,59
2027,94
2028,29
2029,125
2030,54
2031,72
2032,134
2033,81
2034,14
2035,106
2036,61
2037,110
2038,81
2039,14
2040,103
2041,53
2042,54
2043,60
2044,74
2045,83
2046,138
2047,87
2048,110
2049,192
2050,145
2051,83
2052,142
2053,48
2054,151
2055,85
2056,86
2057,80
2058,33
2059,41
2060,146
