id,label
2061,15
2062,23
2063,166
2064,15
2065,14
2066,59
2067,15
2068,70
2069,81
2070,58
2071,33
2072,78
2073,94
2074,2
2075,73
2076,59
2077,14
2078,147
2079,73
2080,21
2081,95
2082,165
2083,58
2084,2
2085,73
2086,59
2087,61
2088,45
2089,89
2090,107
2091,122
2092,82
2093,73
2094,76
2095,14
2096,34
2097,114
2098,14
2099,97
2100,81
2101,151
2102,80
2103,33
2104,72
2105,23
2106,159
2107,2
2108,33
2109,73
2110,14
2111,114
2112,53
2113,40
2114,14
2115,79
2116,9
2117,132
2118,2
2119,179
2120,151
2121,104
2122,59
2123,14
2124,83
2125,58
2126,87
2127,14
2128,73
2129,33
2130,188
2131,73
2132,25
2133,132
2134,51
2135,130
2136,83
2137,63
2138,49
2139,30
2140,164
2141,104
2142,164
2143,179
2144,79
2145,3
2146,15
2147,73
2148,2
2149,5
2150,142
2151,83
2152,15
2153,33
2154,23
2155,40
2156,106
2157,116
2158,13
2159,2
2160,71
2161,14
2162,73
2163,137
2164,151
2165,2
2166,92
2167,26
2168,15
2169,14
2170,108
2171,9
2172,80
2173,14
2174,14
2175,73
2176,10
2177,79
2178,36
2179,111
2180,1
2181,58
2182,24
2183,14
2184,89
2185,2
2186,68
2187,33
2188,2
2189,94
2190,106
2191,39
2192,36
2193,67
2194,83
2195,2
2196,73
2197,90
2198,148
2199,56
2200,64
2201,64
2202,80
2203,59
2204,73
2205,2
2206,92
2207,159
2208,147
2209,64
2210,151
2211,6
2212,107
2213,200
2214,32
2215,15
2216,83
2217,33
2218,60
2219,81
2220,165
2221,74
2222,106
2223,132
2224,81
2225,92
2226,73
2227,132
2228,114
2229,73
2230,73
2231,30
2232,81
2233,54
2234,87
2235,92
2236,83
2237,26
2238,62
2239,81
2240,1
2241,74
2242,26
2243,92
2244,54
2245,74
2246,33
2247,95
2248,81
2249,159
2250,15
2251,40
2252,171
2253,94
2254,14
2255,15
2256,142
2257,14
2258,36
2259,15
2260,89
2261,23
2262,63
2263,90
2264,64
2265,104
2266,147
2267,81
2268,81
2269,110
2270,73
2271,19
2272,79
2273,73
2274,138
2275,20
2276,32
2277,141
2278,151
2279,94
2280,166
2281,14
2282,81
2283,101
2284,171
2285,73
2286,32
2287,171
2288,104
2289,179
2290,166
2291,14
2292,110
2293,73
2294,106
2295,118
2296,25
2297,147
2298,2
2299,20
2300,187
2301,59
2302,59
2303,33
2304,14
2305,26
2306,58
2307,74
2308,73
2309,90
2310,23
2311,129
2312,81
2313,171
2314,20
2315,166
2316,14
2317,171
2318,32
2319,132
2320,132
2321,40
2322,81
2323,151
2324,73
2325,73
2326,151
2327,92
2328,81
2329,73
2330,89
2331,14
2332,114
2333,116
2334,80
2335,33
2336,14
2337,78
2338,58
2339,171
2340,14
2341,35
2342,97
2343,151
2344,136
2345,151
2346,56
2347,110
2348,86
2349,64
2350,14
2351,136
2352,93
2353,94
2354,73
2355,81
2356,147
2357,81
2358,73
2359,9
2360,73
2361,53
2362,73
2363,96
2364,14
2365,33
2366,36
2367,73
2368,51
2369,121
2370,60
2371,2
2372,56
2373,135
2374,64
2375,92
2376,91
2377,13
2378,81
2379,81
2380,76
2381,36
2382,73
2383,138
2384,53
2385,86
2386,14
2387,146
2388,26
2389,81
2390,190
2391,151
2392,111
2393,127
2394,82
2395,13
2396,14
2397,33
2398,151
2399,106
2400,121
2401,151
2402,58
2403,73
2404,122
2405,114
2406,33
2407,73
2408,5
2409,14
2410,60
2411,147
2412,58
2413,54
2414,132
2415,73
2416,159
2417,121
2418,122
2419,25
2420,27
2421,73
2422,73
2423,111
2424,60
2425,56
2426,14
2427,94
2428,155
2429,76
2430,94
2431,56
2432,15
2433,94
2434,109
2435,14
2436,79
2437,110
2438,112
2439,2
2440,81
2441,73
2442,14
2443,111
2444,73
2445,81
2446,73
2447,64
2448,81
2449,157
2450,2
2451,122
2452,147
2453,73
2454,61
2455,127
2456,119
2457,32
2458,15
2459,59
2460,61
2461,147
2462,33
2463,15
2464,95
2465,79
2466,14
2467,73
2468,73
2469,64
2470,73
2471,81
2472,33
2473,2
2474,191
2475,80
2476,73
2477,142
2478,102
2479,60
2480,104
2481,151
2482,2
2483,172
2484,130
2485,83
2486,21
2487,2
2488,14
2489,87
2490,33
2491,73
2492,125
2493,132
2494,14
2495,114
2496,138
2497,33
2498,151
2499,76
2500,121
2501,76
2502,81
2503,33
2504,80
2505,20
2506,67
2507,7
2508,83
2509,40
2510,73
2511,150
2512,73
2513,56
2514,15
2515,171
2516,107
2517,115
2518,60
2519,61
2520,2
2521,61
2522,40
2523,58
2524,159
2525,24
2526,73
2527,40
2528,73
2529,14
2530,138
2531,56
2532,14
2533,81
2534,73
2535,20
2536,78
2537,67
2538,171
2539,104
2540,53
2541,165
2542,61
2543,73
2544,2
2545,171
2546,73
2547,6
2548,111
2549,165
2550,142
2551,61
2552,59
2553,78
2554,24
2555,36
2556,159
2557,132
2558,73
2559,73
2560,121
2561,33
2562,15
2563,41
2564,110
2565,22
2566,2
2567,81
2568,114
2569,81
2570,58
2571,73
2572,14
2573,61
2574,33
2575,73
2576,135
2577,60
2578,146
2579,73
2580,2
2581,26
2582,83
2583,92
2584,132
2585,94
2586,14
2587,151
2588,2
2589,40
2590,33
2591,33
2592,81
2593,137
2594,79
2595,94
2596,94
2597,14
2598,59
2599,114
2600,10
2601,14
2602,114
2603,84
2604,59
2605,147
2606,51
2607,22
2608,15
2609,73
2610,94
2611,146
2612,36
2613,90
2614,23
2615,76
2616,2
2617,110
2618,33
2619,33
2620,157
2621,192
2622,136
2623,142
2624,74
2625,80
2626,151
2627,98
2628,24
2629,132
2630,108
2631,151
2632,112
2633,12
2634,73
2635,80
2636,151
2637,14
2638,2
2639,80
2640,114
2641,13
2642,33
2643,67
2644,2
2645,117
2646,151
2647,15
2648,81
2649,73
2650,59
2651,59
2652,11
2653,34
2654,60
2655,158
2656,73
2657,74
2658,112
2659,46
2660,114
2661,128
2662,78
2663,132
2664,80
2665,147
2666,81
2667,151
2668,148
2669,73
2670,61
2671,41
2672,151
2673,61
2674,78
2675,111
2676,104
2677,33
2678,81
2679,73
2680,89
2681,151
2682,11
2683,67
2684,54
2685,147
2686,33
2687,147
2688,121
2689,76
2690,164
2691,3
2692,95
2693,64
2694,64
2695,26
2696,107
2697,74
2698,74
2699,51
2700,121
2701,73
2702,73
2703,83
2704,11
2705,2
2706,14
2707,73
2708,94
2709,64
2710,151
2711,14
2712,14
2713,165
2714,112
2715,79
2716,94
2717,110
2718,33
2719,4
2720,81
2721,14
2722,11
2723,194
2724,59
2725,83
2726,2
2727,118
2728,13
2729,36
2730,40
2731,15
2732,54
2733,54
2734,33
2735,83
2736,83
2737,80
2738,92
2739,122
2740,121
2741,21
2742,73
2743,74
2744,107
2745,97
2746,73
2747,26
2748,136
2749,73
2750,100
2751,2
2752,129
2753,94
2754,23
2755,81
2756,121
2757,14
2758,81
2759,83
2760,30
2761,81
2762,129
2763,129
2764,159
2765,80
2766,73
2767,73
2768,6
2769,2
2770,73
2771,79
2772,147
2773,88
2774,33
2775,86
2776,151
2777,73
2778,73
2779,114
2780,110
2781,73
2782,92
2783,50
2784,41
2785,102
2786,137
2787,132
2788,15
2789,61
2790,56
2791,84
2792,11
2793,171
2794,33
2795,151
2796,23
2797,147
2798,64
2799,83
2800,92
2801,30
2802,34
2803,89
2804,104
2805,73
2806,7
2807,73
2808,6
2809,35
2810,27
2811,83
2812,30
2813,54
2814,58
2815,27
2816,166
2817,135
2818,114
2819,54
2820,24
2821,151
2822,129
2823,74
2824,33
2825,14
2826,33
2827,187
2828,81
2829,59
2830,113
2831,104
2832,2
2833,81
2834,80
2835,33
2836,147
2837,143
2838,56
2839,15
2840,33
2841,83
2842,147
2843,166
2844,14
2845,192
2846,142
2847,51
2848,78
2849,40
2850,15
2851,6
2852,51
2853,171
2854,110
2855,36
2856,151
2857,81
2858,22
2859,14
2860,114
2861,78
2862,151
2863,78
2864,108
2865,2
2866,54
2867,54
2868,147
2869,2
2870,9
2871,188
2872,64
2873,106
2874,37
2875,30
2876,14
2877,15
2878,66
2879,89
2880,20
2881,80
2882,141
2883,29
2884,73
2885,2
2886,122
2887,64
2888,111
2889,23
2890,188
2891,13
2892,76
2893,13
2894,147
2895,142
2896,23
2897,53
2898,15
2899,142
2900,36
2901,54
2902,15
2903,81
2904,57
2905,2
2906,82
2907,59
2908,14
2909,14
2910,73
2911,194
2912,106
2913,2
2914,51
2915,48
2916,23
2917,58
2918,60
2919,136
2920,27
2921,80
2922,41
2923,33
2924,121
2925,33
2926,111
2927,54
2928,122
2929,74
2930,74
2931,127
2932,59
2933,2
2934,2
2935,64
2936,192
2937,148
2938,78
2939,93
2940,171
2941,81
2942,40
2943,81
2944,2
2945,59
2946,36
2947,137
2948,145
2949,194
2950,146
2951,94
2952,114
2953,14
2954,83
2955,16
2956,150
2957,15
2958,81
2959,147
2960,53
2961,40
2962,14
2963,58
2964,73
2965,14
2966,73
2967,24
2968,111
2969,83
2970,41
2971,2
2972,116
2973,33
2974,54
2975,73
2976,11
2977,73
2978,14
2979,91
2980,87
2981,81
2982,73
2983,2
2984,34
2985,76
2986,81
2987,110
2988,52
2989,81
2990,26
2991,73
2992,90
2993,132
2994,14
2995,73
2996,2
2997,73
2998,73
2999,14
3000,2
3001,53
3002,179
3003,84
3004,40
3005,7
3006,73
3007,33
3008,2
3009,171
3010,13
3011,61
3012,14
3013,65
3014,21
3015,95
3016,60
3017,81
3018,9
3019,121
3020,73
3021,33
3022,73
3023,59
3024,73
3025,73
3026,132
3027,54
3028,89
3029,2
3030,110
3031,73
3032,83
3033,171
3034,92
3035,60
3036,83
3037,78
3038,11
3039,73
3040,104
3041,81
3042,95
3043,82
3044,147
3045,14
3046,121
3047,26
3048,80
3049,45
3050,82
3051,2
3052,81
3053,135
3054,2
3055,13
3056,110
3057,81
3058,114
3059,91
3060,121
3061,136
3062,111
3063,81
3064,74
3065,85
3066,9
3067,33
3068,151
3069,73
3070,11
3071,59
3072,81
3073,2
3074,104
3075,111
3076,59
3077,53
3078,142
3079,114
3080,81
3081,73
3082,81
3083,10
3084,73
3085,73
3086,36
3087,9
3088,33
3089,94
3090,165
3091,79
3092,36
3093,15
3094,81
3095,15
3096,164
3097,165
3098,89
3099,49
3100,33
3101,61
3102,81
3103,81
3104,14
3105,73
3106,132
3107,136
3108,151
3109,15
3110,59
3111,33
3112,54
3113,129
3114,132
3115,2
3116,14
3117,21
3118,156
3119,36
3120,33
3121,151
3122,37
3123,2
3124,50
3125,116
3126,61
3127,137
3128,115
3129,89
3130,81
3131,166
3132,92
3133,66
3134,73
3135,2
3136,107
3137,78
3138,11
3139,142
3140,4
3141,73
3142,116
3143,90
3144,54
3145,146
3146,14
3147,11
3148,104
3149,73
3150,151
3151,33
3152,33
3153,59
3154,33
3155,81
3156,2
3157,114
3158,33
3159,113
3160,194
3161,73
3162,137
3163,94
3164,73
3165,61
3166,33
3167,33
3168,66
3169,14
3170,13
3171,135
3172,3
3173,79
3174,33
3175,95
3176,110
3177,9
3178,73
3179,33
3180,104
3181,111
3182,73
3183,98
3184,60
3185,60
3186,26
3187,36
3188,84
3189,25
3190,186
3191,132
3192,73
3193,73
3194,101
3195,79
3196,14
3197,6
3198,118
3199,74
3200,2
3201,165
3202,94
3203,73
3204,14
3205,82
3206,94
3207,81
3208,1
3209,150
3210,194
3211,110
3212,73
3213,73
3214,165
3215,81
3216,14
3217,58
3218,92
3219,20
3220,14
3221,23
3222,73
3223,59
3224,66
3225,152
3226,80
3227,67
3228,28
3229,33
3230,73
3231,97
3232,73
3233,78
3234,94
3235,2
3236,129
3237,81
3238,92
3239,46
3240,124
3241,80
3242,61
3243,132
3244,81
3245,74
3246,127
3247,51
3248,147
3249,81
3250,14
3251,101
3252,73
3253,40
3254,94
3255,54
3256,56
3257,151
3258,71
3259,59
3260,11
3261,14
3262,56
3263,73
3264,59
3265,17
3266,90
3267,114
3268,14
3269,73
3270,65
3271,73
3272,26
3273,81
3274,81
3275,81
3276,104
3277,40
3278,81
3279,23
3280,54
3281,151
3282,15
3283,50
3284,58
3285,11
3286,122
3287,185
3288,192
3289,14
3290,173
3291,159
3292,121
3293,93
3294,30
3295,14
3296,126
3297,67
3298,73
3299,58
3300,171
3301,14
3302,74
3303,111
3304,83
3305,73
3306,66
3307,129
3308,64
3309,29
3310,53
3311,56
3312,64
3313,83
3314,75
3315,92
3316,45
3317,15
3318,23
3319,33
3320,97
3321,58
3322,89
3323,99
3324,73
3325,35
3326,54
3327,60
3328,31
3329,15
3330,80
3331,73
3332,129
3333,74
3334,89
3335,191
3336,87
3337,33
3338,40
3339,151
3340,40
3341,33
3342,80
3343,104
3344,119
3345,122
3346,104
3347,36
3348,41
3349,145
3350,46
3351,81
3352,81
3353,87
3354,29
3355,15
3356,151
3357,73
3358,81
3359,104
3360,131
3361,87
3362,101
3363,165
3364,80
3365,2
3366,21
3367,132
3368,110
3369,79
3370,13
3371,14
3372,66
3373,124
3374,14
3375,58
3376,19
3377,59
3378,14
3379,22
3380,10
3381,136
3382,59
3383,14
3384,147
3385,73
3386,81
3387,142
3388,14
3389,81
3390,40
3391,2
3392,121
3393,138
3394,165
3395,114
3396,23
3397,14
3398,12
3399,73
3400,138
3401,74
3402,83
3403,122
3404,73
3405,9
3406,73
3407,171
3408,127
3409,58
3410,91
3411,73
3412,106
3413,73
3414,23
3415,25
3416,59
3417,145
3418,36
3419,21
3420,111
3421,130
3422,73
3423,104
3424,87
3425,58
3426,141
3427,44
3428,59
3429,11
3430,79
3431,61
3432,65
3433,86
3434,41
3435,151
3436,51
3437,85
3438,130
3439,73
3440,61
3441,45
3442,14
3443,73
3444,144
3445,66
3446,54
3447,94
3448,81
3449,32
3450,134
3451,54
3452,33
3453,136
3454,171
3455,26
3456,67
3457,91
3458,14
3459,56
3460,2
3461,138
3462,1
3463,194
3464,73
3465,81
3466,151
3467,14
3468,14
3469,33
3470,15
3471,124
3472,92
3473,2
3474,54
3475,145
3476,60
3477,97
3478,132
3479,114
3480,142
3481,26
3482,67
3483,9
3484,74
3485,114
3486,82
3487,9
3488,104
3489,81
3490,2
3491,44
3492,26
3493,90
3494,30
3495,15
3496,89
3497,79
3498,74
3499,81
3500,73
3501,165
3502,74
3503,142
3504,171
3505,9
3506,33
3507,33
3508,79
3509,67
3510,33
3511,92
3512,104
3513,79
3514,130
3515,58
3516,60
3517,138
3518,81
3519,2
3520,14
3521,33
3522,79
3523,14
3524,33
3525,104
3526,114
3527,65
3528,124
3529,74
3530,97
3531,122
3532,74
3533,75
3534,24
3535,73
3536,111
3537,111
3538,78
3539,40
3540,151
3541,15
3542,54
3543,24
3544,89
3545,14
3546,53
3547,1
3548,2
3549,134
3550,97
3551,15
3552,14
3553,73
3554,192
3555,23
3556,48
3557,56
3558,164
3559,4
3560,73
3561,24
3562,14
3563,14
3564,81
3565,104
3566,21
3567,8
3568,36
3569,14
3570,2
3571,61
3572,59
3573,110
3574,26
3575,81
3576,151
3577,147
3578,81
3579,81
3580,32
3581,53
3582,35
3583,73
3584,13
3585,24
3586,15
3587,2
3588,102
3589,54
3590,78
3591,81
3592,92
3593,73
3594,82
3595,53
3596,89
3597,53
3598,80
3599,59
3600,106
3601,83
3602,73
3603,15
3604,115
3605,36
3606,73
3607,80
3608,192
3609,2
3610,64
3611,59
3612,72
3613,2
3614,73
3615,80
3616,9
3617,2
3618,118
3619,136
3620,114
3621,15
3622,14
3623,94
3624,61
3625,73
3626,36
3627,2
3628,81
3629,81
3630,15
3631,94
3632,2
3633,73
3634,24
3635,1
3636,134
3637,14
3638,2
3639,59
3640,81
3641,80
3642,14
3643,19
3644,15
3645,14
3646,73
3647,65
3648,7
3649,83
3650,79
3651,91
3652,58
3653,24
3654,14
3655,33
3656,73
3657,54
3658,64
3659,14
3660,115
3661,60
3662,8
3663,112
3664,61
3665,89
3666,33
3667,83
3668,69
3669,104
3670,147
3671,81
3672,73
3673,33
3674,15
3675,14
3676,13
3677,76
3678,2
3679,60
3680,145
3681,81
3682,81
3683,40
3684,48
3685,14
3686,108
3687,59
3688,54
3689,40
3690,79
3691,164
3692,30
3693,15
3694,116
3695,59
3696,37
3697,49
3698,147
3699,118
3700,171
3701,132
3702,122
3703,92
3704,62
3705,27
3706,60
3707,92
3708,14
3709,60
3710,14
3711,79
3712,75
3713,132
3714,14
3715,64
3716,81
3717,30
3718,80
3719,26
3720,27
3721,58
3722,78
3723,33
3724,1
3725,30
3726,67
3727,151
3728,17
3729,89
3730,33
3731,130
3732,35
3733,81
3734,56
3735,14
3736,94
3737,14
3738,74
3739,54
3740,33
3741,66
3742,71
3743,33
3744,104
3745,2
3746,114
3747,130
3748,9
3749,33
3750,127
3751,121
3752,15
3753,14
3754,13
3755,24
3756,78
3757,116
3758,171
3759,138
3760,9
3761,14
3762,78
3763,85
3764,78
3765,83
3766,114
3767,104
3768,114
3769,137
3770,129
3771,114
3772,94
3773,148
3774,75
3775,112
3776,80
3777,59
3778,147
3779,23
3780,110
3781,13
3782,73
3783,67
3784,78
3785,73
3786,97
3787,93
3788,35
3789,38
3790,83
3791,91
3792,92
3793,61
3794,14
3795,132
3796,58
3797,58
3798,113
3799,73
3800,129
3801,15
3802,64
3803,79
3804,22
3805,59
3806,90
3807,81
3808,110
3809,13
3810,78
3811,80
3812,83
3813,81
3814,73
3815,83
3816,103
3817,14
3818,59
3819,73
3820,83
3821,15
3822,146
3823,25
3824,59
3825,111
3826,81
3827,53
3828,14
3829,78
3830,73
3831,2
3832,14
3833,144
3834,25
3835,58
3836,61
3837,73
3838,59
3839,104
3840,56
3841,110
3842,79
3843,3
3844,2
3845,67
3846,54
3847,11
3848,106
3849,74
3850,145
3851,164
3852,33
3853,81
3854,15
3855,41
3856,14
3857,110
3858,2
3859,56
3860,166
3861,73
3862,15
3863,56
3864,92
3865,33
3866,58
3867,33
3868,73
3869,73
3870,60
3871,38
3872,79
3873,134
3874,104
3875,14
3876,90
3877,2
3878,42
3879,33
3880,78
3881,76
3882,81
3883,137
3884,94
3885,27
3886,106
3887,98
3888,3
3889,21
3890,81
3891,33
3892,81
3893,15
3894,14
3895,73
3896,73
3897,26
3898,106
3899,138
3900,106
3901,81
3902,92
3903,45
3904,53
3905,164
3906,32
3907,81
3908,31
3909,90
3910,21
3911,121
3912,27
3913,25
3914,41
3915,82
3916,74
3917,23
3918,14
3919,73
3920,73
3921,64
3922,32
3923,62
3924,147
3925,78
3926,111
3927,81
3928,14
3929,59
3930,151
3931,111
3932,56
3933,56
3934,15
3935,83
3936,56
3937,2
3938,15
3939,73
3940,136
3941,34
3942,135
3943,73
3944,111
3945,14
3946,184
3947,64
3948,73
3949,41
3950,81
3951,147
3952,132
3953,58
3954,45
3955,73
3956,134
3957,132
3958,53
3959,1
3960,81
3961,147
3962,73
3963,61
3964,54
3965,54
3966,132
3967,106
3968,73
3969,14
3970,4
3971,111
3972,36
3973,132
3974,151
3975,14
3976,110
3977,166
3978,14
3979,15
3980,78
3981,191
3982,83
3983,73
3984,73
3985,150
3986,14
3987,79
3988,33
3989,51
3990,60
3991,33
3992,132
3993,2
3994,66
3995,13
3996,3
3997,73
3998,79
3999,104
4000,21
